week_start_date_key,district_key,pressure_band_key,eligible_population,appointments_booked,missed_appointments,doses_administered,completion_rate,immunization_no_show_rate,tests_reported,positive_tests,positivity_rate,respiratory_related_ed_visits,public_health_pressure_index
20250203,4,2,82421,3679,286,3719,0.0451,0.0777,2802,236,0.0842,70,37.7
20250203,5,1,64810,3063,224,3190,0.0492,0.0731,2382,196,0.0823,49,34.6
20250210,1,2,83769,3892,310,4064,0.0485,0.0797,3491,383,0.1097,88,45.5
20250210,2,2,102102,4681,393,4762,0.0466,0.084,3298,307,0.0931,72,48.9
20250210,3,2,138135,5564,436,5817,0.0421,0.0784,5646,577,0.1022,104,47.7
20250210,4,2,77695,3761,263,3860,0.0497,0.0699,2435,233,0.0957,67,39.4
20250210,5,2,66735,3004,207,3136,0.047,0.0689,2300,201,0.0874,54,35.5
20250217,1,2,85401,3737,272,3814,0.0447,0.0728,2940,340,0.1156,96,46.3
20250217,2,3,112356,5028,409,5179,0.0461,0.0813,4329,444,0.1026,114,50.9
20250217,3,2,138336,6233,514,6428,0.0465,0.0825,5361,502,0.0936,149,45.9
20250217,4,2,84270,3645,264,3751,0.0445,0.0724,2886,272,0.0942,51,39.5
20250217,5,2,59514,2763,188,2809,0.0472,0.068,2771,276,0.0996,62,38.3
20250224,1,2,87431,4730,333,4884,0.0559,0.0704,3085,318,0.1031,61,42.5
20250224,2,3,106707,5488,439,5585,0.0523,0.08,4002,433,0.1082,126,51.8
20250224,3,2,145862,7474,659,7741,0.0531,0.0882,5125,499,0.0974,117,47.2
20250224,4,2,81322,4016,303,4158,0.0511,0.0754,2616,236,0.0902,43,38.6
20250224,5,2,67248,3038,226,3192,0.0475,0.0744,2691,262,0.0974,65,38.5
20250303,1,2,90032,4035,352,4158,0.0462,0.0872,3320,358,0.1078,85,46.1
20250303,2,3,108795,4681,413,4842,0.0445,0.0882,4073,410,0.1007,115,51.3
20250303,3,2,150705,7637,591,7874,0.0522,0.0774,5126,488,0.0952,93,45.5
20250303,4,2,73829,4140,304,4306,0.0583,0.0734,2454,233,0.0949,48,39.2
20250303,5,2,63173,3151,203,3367,0.0533,0.0644,2616,255,0.0975,51,37.1
20250310,1,2,80729,4475,356,4585,0.0568,0.0796,2607,216,0.0829,42,38.7
20250310,2,2,99269,4859,452,5023,0.0506,0.093,2947,268,0.0909,78,49.3
20250310,3,2,140524,6626,559,6817,0.0485,0.0844,5040,468,0.0929,102,45.9
20250310,4,2,75659,3634,266,3725,0.0492,0.0732,2292,229,0.0999,66,40.8
20250310,5,2,73218,3976,273,4124,0.0563,0.0687,2443,246,0.1007,58,38.2
20250317,1,2,88561,4570,379,4697,0.053,0.0829,2219,177,0.0798,38,38.6
20250317,2,2,103480,5179,486,5246,0.0507,0.0938,2538,215,0.0847,61,47.9
20250317,3,2,145785,6943,522,7063,0.0484,0.0752,3967,367,0.0925,107,44.7
20250317,4,1,69669,3933,301,4013,0.0576,0.0765,2282,161,0.0706,30,33.8
20250317,5,1,61747,3240,198,3378,0.0547,0.0611,2040,157,0.077,37,31.7
20250324,1,1,77562,4135,284,4296,0.0554,0.0687,2151,151,0.0702,29,34.4
20250324,2,2,109301,5416,492,5426,0.0496,0.0908,2304,205,0.089,45,48.6
20250324,3,2,152937,8118,729,8198,0.0536,0.0898,3544,293,0.0827,73,43.9
20250324,4,1,72314,3928,304,4025,0.0557,0.0774,2382,174,0.073,34,34.5
20250324,5,1,68777,3690,274,3801,0.0553,0.0743,1654,136,0.0822,26,34.5
20250331,1,2,85870,4817,379,4984,0.058,0.0787,2201,154,0.07,44,35.5
20250331,2,2,104698,5088,477,5211,0.0498,0.0938,2275,181,0.0796,46,46.7
20250331,3,2,138656,6926,594,7016,0.0506,0.0858,3846,297,0.0772,59,42.2
20250331,4,1,79299,4384,307,4557,0.0575,0.07,2106,155,0.0736,33,33.7
20250331,5,1,67424,3341,231,3436,0.051,0.0691,1591,91,0.0572,24,28.1
20250407,1,1,86200,4390,299,4539,0.0527,0.0681,1689,95,0.0562,19,31.1
20250407,2,2,104557,4615,396,4758,0.0455,0.0858,2254,198,0.0878,51,47.9
20250407,3,2,146582,6566,553,6747,0.046,0.0842,2737,167,0.061,39,38.4
20250407,4,1,85477,4361,320,4464,0.0522,0.0734,2012,142,0.0706,35,33.6
20250407,5,1,63555,3431,246,3568,0.0561,0.0717,1433,86,0.06,22,28.8
20250414,1,1,81394,4537,314,4676,0.0574,0.0692,1612,90,0.0558,19,31.0
20250414,2,2,98483,4141,378,4179,0.0424,0.0913,2399,144,0.06,38,42.0
20250414,3,2,152111,6213,533,6439,0.0423,0.0858,3070,225,0.0733,46,41.7
20250414,4,1,72687,3042,231,3152,0.0434,0.0759,1400,76,0.0543,15,30.4
20250414,5,1,63355,3372,239,3458,0.0546,0.0709,1234,63,0.0511,14,26.6
20250421,1,1,78916,3848,274,3925,0.0497,0.0712,2009,120,0.0597,23,32.5
20250421,2,2,95206,3880,367,3956,0.0416,0.0946,1868,140,0.0749,35,46.0
20250421,3,2,133081,6458,554,6608,0.0497,0.0858,2920,161,0.0551,38,37.0
20250421,4,1,76271,3123,220,3249,0.0426,0.0704,1463,106,0.0725,29,34.2
20250421,5,1,62283,2918,191,3075,0.0494,0.0655,1430,87,0.0608,17,28.5
20250428,1,1,81619,3480,269,3614,0.0443,0.0773,1851,100,0.054,23,32.1
20250428,2,2,104102,3991,357,4044,0.0388,0.0895,2268,124,0.0547,26,40.7
20250428,3,2,146380,6382,588,6469,0.0442,0.0921,3301,188,0.057,40,38.4
20250428,4,1,75596,3141,223,3308,0.0438,0.071,1307,92,0.0704,16,33.7
20250428,5,1,66591,2662,172,2736,0.0411,0.0646,1312,66,0.0503,14,26.3
20250505,1,1,79364,3559,265,3661,0.0461,0.0745,1645,81,0.0492,22,30.5
20250505,2,2,99719,3931,332,3989,0.04,0.0845,2049,169,0.0825,38,46.7
20250505,3,2,120621,4688,425,4805,0.0398,0.0907,2755,173,0.0628,41,39.8
20250505,4,1,76821,2773,186,2870,0.0374,0.0671,1763,86,0.0488,20,28.3
20250505,5,1,61563,2539,190,2612,0.0424,0.0748,1502,89,0.0593,25,29.6
20250512,1,1,81251,3428,260,3503,0.0431,0.0758,1798,118,0.0656,22,34.7
20250512,2,2,101782,3665,346,3794,0.0373,0.0944,1781,109,0.0612,23,42.9
20250512,3,2,144916,5677,494,5676,0.0392,0.087,2629,152,0.0578,33,38.2
20250512,4,1,75758,3248,229,3369,0.0445,0.0705,1544,82,0.0531,16,29.4
20250512,5,1,66176,2995,193,3105,0.0469,0.0644,1103,60,0.0544,14,27.0
20250519,1,1,84125,3744,298,3761,0.0447,0.0796,1438,78,0.0542,22,32.4
20250519,2,2,107410,3807,355,3861,0.0359,0.0932,1707,104,0.0609,27,42.7
20250519,3,2,132619,4670,395,4729,0.0357,0.0846,2635,186,0.0706,37,41.2
20250519,4,1,81114,3088,232,3162,0.039,0.0751,1239,71,0.0573,17,31.3
20250519,5,1,70044,3094,202,3288,0.0469,0.0653,1069,54,0.0505,15,26.2
20250526,1,1,83794,3297,250,3451,0.0412,0.0758,1370,75,0.0547,21,32.2
20250526,2,2,109472,3823,344,3860,0.0353,0.09,1774,132,0.0744,32,45.6
20250526,3,2,148575,5224,453,5328,0.0359,0.0867,3002,213,0.071,40,41.5
20250526,4,1,81265,3408,243,3483,0.0429,0.0713,1287,88,0.0684,20,33.3
20250526,5,1,64934,2579,176,2707,0.0417,0.0682,1250,78,0.0624,18,29.6
20250602,1,1,82143,3167,223,3284,0.04,0.0704,1779,86,0.0483,20,30.1
20250602,2,2,107552,4026,343,4096,0.0381,0.0852,2264,151,0.0667,45,43.1
20250602,3,2,151815,4713,403,4857,0.032,0.0855,3217,204,0.0634,53,39.7
20250602,4,1,70447,2661,179,2750,0.039,0.0673,1500,77,0.0513,16,28.9
20250602,5,1,64872,2270,156,2354,0.0363,0.0687,1362,95,0.0698,19,31.7
20250609,1,1,84703,3180,247,3232,0.0382,0.0777,1880,106,0.0564,23,33.0
20250609,2,2,104365,4010,336,4173,0.04,0.0838,2282,113,0.0495,22,38.7
20250609,3,2,149435,4994,389,5144,0.0344,0.0779,2769,159,0.0574,47,37.3
20250609,4,1,80999,3204,228,3367,0.0416,0.0712,1665,78,0.0468,18,28.1
20250609,5,1,72700,2822,214,2952,0.0406,0.0758,1152,64,0.0556,14,28.9
20250616,1,1,86254,2756,212,2888,0.0335,0.0769,1643,88,0.0536,17,32.4
20250616,2,2,90588,2909,235,2986,0.033,0.0808,2293,145,0.0632,40,41.9
20250616,3,2,125659,3838,334,3908,0.0311,0.087,2961,164,0.0554,48,38.0
20250616,4,1,80541,2698,204,2784,0.0346,0.0756,1352,78,0.0577,18,31.6
20250616,5,1,60665,2478,177,2597,0.0428,0.0714,1273,70,0.055,14,28.2
20250623,1,1,92926,3498,265,3608,0.0388,0.0758,1917,118,0.0616,29,34.0
20250623,2,2,95276,3489,318,3524,0.037,0.0911,2029,153,0.0754,30,45.9
20250623,3,2,140882,5155,415,5281,0.0375,0.0805,2720,196,0.0721,49,41.0
20250623,4,1,82341,3401,241,3495,0.0424,0.0709,1391,72,0.0518,19,29.3
20250623,5,1,59740,2085,140,2167,0.0363,0.0671,1233,60,0.0487,17,26.4
20250630,1,1,87543,3498,257,3599,0.0411,0.0735,1632,92,0.0564,21,32.3
20250630,2,2,100746,3332,284,3434,0.0341,0.0852,2149,123,0.0572,24,41.0
20250630,3,2,155903,5106,463,5190,0.0333,0.0907,2616,134,0.0512,30,37.4
20250630,4,1,77199,3028,240,3077,0.0399,0.0793,1349,92,0.0682,23,34.3
20250630,5,1,62887,2665,206,2689,0.0428,0.0773,1162,87,0.0749,25,33.6
